N mu_start mu_end mu_length Delta sequence t1 t2 t3
50	0.0	10.0	101	1.8	GQC	1.0	2.5	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.5	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.5	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.5	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.5	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.5	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.5	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.6	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.6	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.6	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.6	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.6	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.6	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.6	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.6	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.6	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.6	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.6	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.6	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.7	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.7	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.7	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.7	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.7	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.7	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.7	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.7	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.7	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.7	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.7	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.7	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.8	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.8	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.8	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.8	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.8	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.8	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.8	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.8	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.8	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.8	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.8	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.8	3.14
50	0.0	10.0	101	0.01	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.1	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.2	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.4	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.6	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.8	GQC	1.0	2.9	3.14
50	0.0	10.0	101	1.0	GQC	1.0	2.9	3.14
50	0.0	10.0	101	1.2	GQC	1.0	2.9	3.14
50	0.0	10.0	101	1.4	GQC	1.0	2.9	3.14
50	0.0	10.0	101	1.6	GQC	1.0	2.9	3.14
50	0.0	10.0	101	1.8	GQC	1.0	2.9	3.14
50	0.0	10.0	101	2.0	GQC	1.0	2.9	3.14
50	0.0	10.0	101	2.2	GQC	1.0	2.9	3.14
50	0.0	10.0	101	2.4	GQC	1.0	2.9	3.14
50	0.0	10.0	101	2.6	GQC	1.0	2.9	3.14
50	0.0	10.0	101	2.8	GQC	1.0	2.9	3.14
50	0.0	10.0	101	3.0	GQC	1.0	2.9	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.0	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.0	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.0	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.0	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.0	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.0	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.0	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.0	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.0	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.0	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.0	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.0	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.1	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.1	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.1	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.1	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.1	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.1	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.1	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.1	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.1	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.1	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.1	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.1	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.2	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.2	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.2	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.2	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.2	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.2	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.2	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.2	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.2	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.2	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.2	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.2	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.3	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.3	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.3	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.3	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.3	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.3	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.3	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.3	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.3	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.3	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.3	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.3	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.4	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.4	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.4	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.4	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.4	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.4	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.4	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.4	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.4	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.4	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.4	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.4	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.5	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.5	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.5	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.5	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.5	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.5	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.5	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.5	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.5	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.5	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.5	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.5	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.6	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.6	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.6	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.6	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.6	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.6	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.6	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.6	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.6	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.6	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.6	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.6	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.7	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.7	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.7	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.7	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.7	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.7	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.7	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.7	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.7	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.7	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.7	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.7	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.8	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.8	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.8	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.8	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.8	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.8	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.8	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.8	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.8	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.8	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.8	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.8	3.14
50	0.0	10.0	101	0.01	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.1	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.2	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.4	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.6	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.8	GQC	1.0	3.9	3.14
50	0.0	10.0	101	1.0	GQC	1.0	3.9	3.14
50	0.0	10.0	101	1.2	GQC	1.0	3.9	3.14
50	0.0	10.0	101	1.4	GQC	1.0	3.9	3.14
50	0.0	10.0	101	1.6	GQC	1.0	3.9	3.14
50	0.0	10.0	101	1.8	GQC	1.0	3.9	3.14
50	0.0	10.0	101	2.0	GQC	1.0	3.9	3.14
50	0.0	10.0	101	2.2	GQC	1.0	3.9	3.14
50	0.0	10.0	101	2.4	GQC	1.0	3.9	3.14
50	0.0	10.0	101	2.6	GQC	1.0	3.9	3.14
50	0.0	10.0	101	2.8	GQC	1.0	3.9	3.14
50	0.0	10.0	101	3.0	GQC	1.0	3.9	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.0	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.0	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.0	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.0	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.0	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.0	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.0	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.0	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.0	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.0	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.0	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.0	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.1	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.1	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.1	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.1	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.1	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.1	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.1	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.1	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.1	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.1	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.1	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.1	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.2	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.2	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.2	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.2	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.2	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.2	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.2	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.2	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.2	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.2	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.2	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.2	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.3	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.3	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.3	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.3	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.3	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.3	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.3	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.3	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.3	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.3	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.3	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.3	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.4	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.4	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.4	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.4	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.4	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.4	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.4	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.4	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.4	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.4	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.4	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.4	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.5	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.5	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.5	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.5	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.5	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.5	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.5	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.5	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.5	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.5	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.5	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.5	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.6	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.6	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.6	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.6	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.6	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.6	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.6	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.6	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.6	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.6	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.6	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.6	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.7	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.7	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.7	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.7	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.7	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.7	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.7	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.7	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.7	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.7	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.7	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.7	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.8	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.8	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.8	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.8	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.8	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.8	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.8	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.8	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.8	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.8	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.8	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.8	3.14
50	0.0	10.0	101	0.01	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.1	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.2	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.4	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.6	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.8	GQC	1.0	4.9	3.14
50	0.0	10.0	101	1.0	GQC	1.0	4.9	3.14
50	0.0	10.0	101	1.2	GQC	1.0	4.9	3.14
50	0.0	10.0	101	1.4	GQC	1.0	4.9	3.14
50	0.0	10.0	101	1.6	GQC	1.0	4.9	3.14
50	0.0	10.0	101	1.8	GQC	1.0	4.9	3.14
50	0.0	10.0	101	2.0	GQC	1.0	4.9	3.14
50	0.0	10.0	101	2.2	GQC	1.0	4.9	3.14
50	0.0	10.0	101	2.4	GQC	1.0	4.9	3.14
50	0.0	10.0	101	2.6	GQC	1.0	4.9	3.14
50	0.0	10.0	101	2.8	GQC	1.0	4.9	3.14
50	0.0	10.0	101	3.0	GQC	1.0	4.9	3.14
50	0.0	10.0	101	0.01	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.1	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.2	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.4	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.6	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.8	GQC	1.0	5.0	3.14
50	0.0	10.0	101	1.0	GQC	1.0	5.0	3.14
50	0.0	10.0	101	1.2	GQC	1.0	5.0	3.14
50	0.0	10.0	101	1.4	GQC	1.0	5.0	3.14
50	0.0	10.0	101	1.6	GQC	1.0	5.0	3.14
50	0.0	10.0	101	1.8	GQC	1.0	5.0	3.14
50	0.0	10.0	101	2.0	GQC	1.0	5.0	3.14
50	0.0	10.0	101	2.2	GQC	1.0	5.0	3.14
50	0.0	10.0	101	2.4	GQC	1.0	5.0	3.14
50	0.0	10.0	101	2.6	GQC	1.0	5.0	3.14
50	0.0	10.0	101	2.8	GQC	1.0	5.0	3.14
50	0.0	10.0	101	3.0	GQC	1.0	5.0	3.14
50	0.0	10.0	101	0.01	GQC	1.0	5.1	3.14
50	0.0	10.0	101	0.1	GQC	1.0	5.1	3.14
50	0.0	10.0	101	0.2	GQC	1.0	5.1	3.14
50	0.0	10.0	101	0.4	GQC	1.0	5.1	3.14
